date_clean,state,positive,negative,death,recovered,positiveIncrease,negativeIncrease,deathIncrease,totalTestResults,totalTestResultsIncrease,hospitalizedCurrently,hospitalizedCumulative,hospitalizedIncrease,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative
2020-07-26,IN,62372.0,638939.0,2903.0,43809.0,852,10185,8,924160.0,6791,834.0,8401.0,221,282.0,1758.0,62.0,
2020-07-26,KS,25109.0,252858.0,326.0,1077.0,0,0,0,277967.0,0,315.0,1596.0,0,98.0,459.0,24.0,166.0
2020-07-26,KY,27079.0,514819.0,700.0,7421.0,315,0,4,540209.0,0,595.0,3266.0,0,132.0,1126.0,,
2020-07-26,LA,107574.0,1125690.0,3763.0,61456.0,3840,29698,48,1233264.0,33538,1557.0,,0,,,184.0,
2020-07-26,MA,115637.0,1005122.0,8529.0,96452.0,369,9507,19,1488394.0,7350,364.0,11828.0,15,56.0,,30.0,
2020-07-26,MD,83748.0,754824.0,3440.0,5434.0,694,12552,7,1091816.0,22041,540.0,12283.0,95,153.0,,,
2020-07-26,ME,3814.0,151504.0,119.0,3284.0,24,1921,0,155318.0,1945,14.0,381.0,2,10.0,,3.0,
2020-07-26,MI,86661.0,1584083.0,6400.0,57502.0,1589,54509,0,1670744.0,56098,680.0,,0,210.0,,113.0,
2020-07-26,MN,51153.0,906221.0,1614.0,44431.0,862,15816,3,957374.0,16678,273.0,4920.0,31,115.0,1448.0,,
2020-07-26,MO,41927.0,585024.0,1197.0,,1218,6012,15,806753.0,10787,1057.0,,0,,,159.0,
2020-07-26,MP,40.0,11300.0,2.0,29.0,1,0,0,11340.0,1,,4.0,0,,,,
2020-07-26,MS,52304.0,370789.0,1495.0,30315.0,1207,0,15,423093.0,1207,1172.0,3982.0,0,295.0,,159.0,
2020-07-26,MT,3342.0,148973.0,46.0,2079.0,82,1218,0,152315.0,1300,62.0,199.0,4,,,,
2020-07-26,NC,112713.0,1500672.0,1785.0,78707.0,1621,32722,7,1613385.0,34343,1170.0,,0,350.0,,,
2020-07-26,ND,5869.0,140603.0,91.0,4752.0,140,2079,0,281073.0,4524,42.0,333.0,5,,,,
2020-07-26,NE,24395.0,231069.0,316.0,18097.0,221,2638,0,325579.0,3583,103.0,1567.0,19,,,,
2020-07-26,NH,6436.0,147173.0,409.0,5438.0,21,1298,0,220316.0,2134,20.0,688.0,2,,200.0,,
2020-07-26,NJ,179363.0,1773926.0,15639.0,32133.0,505,64627,12,1953289.0,65132,725.0,21314.0,0,126.0,,54.0,
2020-07-26,NM,18788.0,493637.0,607.0,7268.0,313,6935,6,512425.0,7248,148.0,2542.0,17,,,,
2020-07-26,NV,42834.0,396088.0,734.0,994.0,1018,7383,2,605594.0,5465,1147.0,,0,314.0,,180.0,
2020-07-26,NY,411736.0,5158143.0,25106.0,72716.0,536,53032,3,5569879.0,53568,637.0,89995.0,0,155.0,,90.0,
2020-07-26,OH,84073.0,1242358.0,3307.0,58465.0,889,31720,10,1326431.0,32609,1075.0,10199.0,54,357.0,2444.0,177.0,
2020-07-26,OK,31285.0,535628.0,496.0,24698.0,1204,0,0,566913.0,1204,625.0,2835.0,67,225.0,,,
2020-07-26,OR,16758.0,361717.0,289.0,3541.0,266,4199,3,378475.0,4465,233.0,1474.0,0,58.0,,30.0,
2020-07-26,PA,107425.0,1028776.0,7118.0,80568.0,800,12071,4,1136201.0,12871,707.0,,0,,,104.0,
2020-07-26,PR,5236.0,305972.0,201.0,,194,0,0,311208.0,194,496.0,,0,61.0,,34.0,
2020-07-26,RI,18224.0,171804.0,1002.0,1769.0,0,0,0,344434.0,4371,66.0,2146.0,0,6.0,,5.0,
2020-07-26,SC,81199.0,566614.0,1491.0,29378.0,1191,8132,26,647813.0,9323,1668.0,4827.0,0,,,263.0,
2020-07-26,SD,8395.0,98531.0,123.0,7364.0,90,923,1,106926.0,1013,48.0,801.0,3,,,,
2020-07-26,TN,93936.0,1288916.0,967.0,54730.0,3140,47338,3,1382852.0,50478,1313.0,4244.0,48,,,,
2020-07-26,TX,381656.0,2988319.0,5038.0,229107.0,5810,58123,153,3369975.0,63933,10893.0,,0,3281.0,,,
2020-07-26,UT,37973.0,468446.0,274.0,24798.0,350,3511,0,607376.0,4671,251.0,2234.0,21,83.0,577.0,,239.0
2020-07-26,VA,84567.0,943673.0,2078.0,10882.0,958,16839,3,1025066.0,17752,1174.0,12056.0,55,268.0,,143.0,
2020-07-26,VI,361.0,7991.0,7.0,238.0,9,90,0,8352.0,99,,,0,,,,
2020-07-26,VT,1400.0,88409.0,56.0,1186.0,4,989,0,112641.0,1390,10.0,,0,,,,
2020-07-26,WA,55773.0,962450.0,1494.0,,321,4623,-1,1018223.0,4944,407.0,5341.0,40,,,51.0,
2020-07-26,WI,52680.0,817549.0,899.0,37971.0,965,9021,1,1154619.0,16452,165.0,4394.0,26,64.0,870.0,,
2020-07-26,WV,5960.0,255766.0,103.0,4168.0,139,4673,0,261726.0,4812,82.0,,0,35.0,,11.0,
2020-07-26,WY,2475.0,45823.0,25.0,1883.0,29,0,0,48298.0,29,14.0,158.0,0,,,,
2020-07-25,AK,2868.0,202198.0,20.0,815.0,120,4374,1,205066.0,4494,38.0,,0,,,2.0,
2020-07-25,AL,78130.0,563481.0,1456.0,32510.0,2125,10502,18,639795.0,12451,1499.0,9157.0,0,,1069.0,,567.0
2020-07-25,AR,37249.0,424215.0,394.0,29827.0,0,0,0,461464.0,0,497.0,2361.0,0,,,109.0,329.0
2020-07-25,AS,0.0,1037.0,0.0,,0,0,0,1037.0,0,,,0,,,,
2020-07-25,AZ,160041.0,697568.0,3286.0,20566.0,3740,17052,144,857609.0,20792,2758.0,7627.0,166,842.0,,594.0,
2020-07-25,CA,445400.0,6601955.0,8337.0,,10066,121413,151,7047355.0,131479,8820.0,,0,2284.0,,,
2020-07-25,CO,42980.0,436764.0,1661.0,5133.0,666,8201,16,608070.0,13339,357.0,6227.0,78,,,,
2020-07-25,CT,48776.0,664296.0,4413.0,8516.0,0,0,0,713072.0,0,71.0,10712.0,0,,,,
2020-07-25,DC,11717.0,157292.0,581.0,9603.0,68,3681,0,169009.0,3749,97.0,,0,28.0,,9.0,
2020-07-25,DE,14175.0,152747.0,579.0,7961.0,-27,2623,1,232034.0,3115,55.0,,0,11.0,,,
2020-07-25,FL,408114.0,2921866.0,5894.0,,12045,47542,126,4023711.0,102503,9035.0,24086.0,511,,,,
2020-07-25,GA,165188.0,1242652.0,3495.0,,3787,21609,53,1431688.0,30895,3094.0,17029.0,277,,3158.0,,
2020-07-25,GU,337.0,19695.0,5.0,244.0,0,563,0,20032.0,563,1.0,,0,,,,
2020-07-25,HI,1549.0,111241.0,26.0,1148.0,59,1440,0,137103.0,1951,29.0,156.0,1,,,,
2020-07-25,IA,41671.0,404592.0,826.0,29477.0,400,3990,3,446263.0,4390,220.0,,0,72.0,,28.0,
2020-07-25,ID,17264.0,146176.0,144.0,5251.0,528,2719,6,162384.0,3221,204.0,709.0,12,45.0,210.0,,
2020-07-25,IL,171125.0,2300840.0,7589.0,,1426,36774,12,2471965.0,38200,1438.0,,0,341.0,,110.0,
2020-07-25,IN,61520.0,628754.0,2895.0,43535.0,922,10603,11,917369.0,17350,824.0,8180.0,52,281.0,1736.0,63.0,
2020-07-25,KS,25109.0,252858.0,326.0,1077.0,0,0,0,277967.0,0,315.0,1596.0,0,98.0,459.0,24.0,166.0
2020-07-25,KY,26764.0,514819.0,696.0,7421.0,833,7274,5,540209.0,8049,595.0,3266.0,18,132.0,1126.0,,
2020-07-25,LA,103734.0,1095992.0,3715.0,61456.0,0,0,0,1199726.0,0,1600.0,,0,,,197.0,
2020-07-25,MA,115268.0,995615.0,8510.0,96452.0,283,11120,12,1481044.0,11377,371.0,11813.0,28,50.0,,27.0,
2020-07-25,MD,83054.0,742272.0,3433.0,5434.0,1288,19688,11,1069775.0,34874,545.0,12188.0,69,157.0,,,
2020-07-25,ME,3790.0,149583.0,119.0,3281.0,33,2720,1,153373.0,2753,11.0,379.0,1,8.0,,2.0,
2020-07-25,MI,85072.0,1529574.0,6400.0,55162.0,0,0,0,1614646.0,0,751.0,,0,215.0,,113.0,
2020-07-25,MN,50291.0,890405.0,1611.0,43625.0,803,17017,5,940696.0,17820,287.0,4889.0,37,115.0,1440.0,,
2020-07-25,MO,40709.0,579012.0,1182.0,,1357,5749,4,795966.0,11196,1057.0,,0,,,159.0,
2020-07-25,MP,39.0,11300.0,2.0,29.0,1,0,0,11339.0,1,,4.0,0,,,,
2020-07-25,MS,51097.0,370789.0,1480.0,30315.0,1434,8972,17,421886.0,10406,1172.0,3982.0,59,295.0,,159.0,
2020-07-25,MT,3260.0,147755.0,46.0,1977.0,221,1594,0,151015.0,1815,59.0,195.0,4,,,,
2020-07-25,NC,111092.0,1467950.0,1778.0,78707.0,2097,26648,32,1579042.0,28745,1168.0,,0,362.0,,,
2020-07-25,ND,5729.0,138524.0,91.0,4671.0,121,1430,3,276549.0,4011,39.0,328.0,3,,,,
2020-07-25,NE,24174.0,228431.0,316.0,17999.0,356,3175,0,321996.0,5844,122.0,1548.0,0,,,,
2020-07-25,NH,6415.0,145875.0,409.0,5438.0,97,2401,4,218182.0,3047,27.0,686.0,5,,200.0,,
2020-07-25,NJ,178858.0,1709299.0,15627.0,32061.0,513,0,11,1888157.0,513,831.0,21314.0,130,143.0,,56.0,
2020-07-25,NM,18475.0,486702.0,601.0,7156.0,312,7880,5,505177.0,8192,161.0,2525.0,25,,,,
2020-07-25,NV,41816.0,388705.0,732.0,994.0,931,7719,10,600129.0,10306,1147.0,,0,314.0,,180.0,
2020-07-25,NY,411200.0,5105111.0,25103.0,72632.0,750,70716,13,5516311.0,71466,646.0,89995.0,0,149.0,,94.0,
2020-07-25,OH,83184.0,1210638.0,3297.0,57731.0,1438,24756,0,1293822.0,26194,1054.0,10145.0,73,356.0,2437.0,167.0,
2020-07-25,OK,30081.0,535628.0,496.0,24053.0,965,41702,12,565709.0,42667,625.0,2768.0,81,225.0,,,
2020-07-25,OR,16492.0,357518.0,286.0,3541.0,388,7055,4,374010.0,7443,233.0,1474.0,0,58.0,,30.0,
2020-07-25,PA,106625.0,1016705.0,7114.0,79968.0,1054,17328,13,1123330.0,18382,709.0,,0,,,102.0,
2020-07-25,PR,5042.0,305972.0,201.0,,248,0,10,311014.0,248,496.0,,0,57.0,,35.0,
2020-07-25,RI,18224.0,171804.0,1002.0,1769.0,0,0,0,340063.0,5825,66.0,2146.0,0,6.0,,5.0,
2020-07-25,SC,80008.0,558482.0,1465.0,29378.0,1401,7717,80,638490.0,9118,1668.0,4827.0,0,,,263.0,
2020-07-25,SD,8305.0,97608.0,122.0,7307.0,105,2318,0,105913.0,2423,46.0,798.0,2,,,,
2020-07-25,TN,90796.0,1241578.0,964.0,53808.0,1718,8043,26,1332374.0,9761,1414.0,4196.0,76,,,,
2020-07-25,TX,375846.0,2930196.0,4885.0,221510.0,6020,68091,168,3306042.0,74111,10893.0,,0,3281.0,,,
2020-07-25,UT,37623.0,464935.0,274.0,24390.0,661,5535,1,602705.0,8093,232.0,2213.0,25,79.0,576.0,,238.0
2020-07-25,VA,83609.0,926834.0,2075.0,10800.0,1245,18899,8,1007314.0,20126,1201.0,12001.0,175,266.0,,138.0,
2020-07-25,VI,352.0,7901.0,7.0,236.0,16,401,0,8253.0,417,,,0,,,,
2020-07-25,VT,1396.0,87420.0,56.0,1182.0,11,1113,0,111251.0,1507,13.0,,0,,,,
2020-07-25,WA,55452.0,957827.0,1495.0,,482,9087,13,1013279.0,9569,407.0,5301.0,25,,,52.0,
2020-07-25,WI,51715.0,808528.0,898.0,37287.0,988,13248,13,1138167.0,19979,209.0,4368.0,41,75.0,868.0,,
2020-07-25,WV,5821.0,251093.0,103.0,4115.0,126,3615,0,256914.0,3741,80.0,,0,35.0,,11.0,
2020-07-25,WY,2446.0,45823.0,25.0,1866.0,41,0,0,48269.0,41,14.0,158.0,3,,,,
2020-07-24,AK,2748.0,197824.0,19.0,800.0,64,10999,0,200572.0,11063,37.0,,0,,,1.0,
2020-07-24,AL,76005.0,552979.0,1438.0,32510.0,1793,7664,41,627344.0,9333,1536.0,9157.0,162,,1058.0,,565.0
2020-07-24,AR,37249.0,424215.0,394.0,29827.0,990,13994,8,461464.0,15997,497.0,2361.0,0,,,109.0,329.0
2020-07-24,AS,0.0,1037.0,0.0,,0,0,0,1037.0,0,,,0,,,,
2020-07-24,AZ,156301.0,680516.0,3142.0,20171.0,3357,10747,79,836817.0,14104,2844.0,7461.0,225,837.0,,575.0,
2020-07-24,CA,435334.0,6480542.0,8186.0,,9718,127854,159,6915876.0,137572,8820.0,,0,2284.0,,,
2020-07-24,CO,42314.0,428563.0,1645.0,5122.0,616,4850,2,594731.0,9180,356.0,6149.0,16,,,,
2020-07-24,CT,48776.0,664296.0,4413.0,8516.0,544,24640,3,713072.0,25184,71.0,10712.0,0,,,,
2020-07-24,DC,11649.0,153611.0,581.0,9582.0,78,3161,0,165260.0,3239,97.0,,0,21.0,,9.0,
2020-07-24,DE,14202.0,150124.0,578.0,7936.0,278,1697,49,228919.0,2854,55.0,,0,9.0,,,
2020-07-24,FL,396069.0,2874324.0,5768.0,,12320,53250,136,3921208.0,90669,9200.0,23575.0,584,,,,
2020-07-24,GA,161401.0,1221043.0,3442.0,,4813,40693,82,1400793.0,46886,3135.0,16752.0,399,,3119.0,,
2020-07-24,GU,337.0,19132.0,5.0,244.0,5,0,0,19469.0,5,0.0,,0,,,,
2020-07-24,HI,1490.0,109801.0,26.0,1125.0,55,2423,1,135152.0,2412,39.0,155.0,1,,,,
2020-07-24,IA,41271.0,400602.0,823.0,29216.0,637,4950,5,441873.0,5587,230.0,,0,72.0,,27.0,
2020-07-24,ID,16736.0,143457.0,138.0,5008.0,414,2953,3,159163.0,3338,204.0,697.0,23,46.0,207.0,,
2020-07-24,IL,169699.0,2264066.0,7577.0,,1599,42798,17,2433765.0,44397,1471.0,,0,325.0,,115.0,
2020-07-24,IN,60598.0,618151.0,2884.0,43066.0,996,11470,4,900019.0,16580,850.0,8128.0,62,313.0,1725.0,69.0,
2020-07-24,KS,25109.0,252858.0,326.0,1077.0,1005,8276,18,277967.0,9281,,1596.0,51,98.0,459.0,24.0,166.0
2020-07-24,KY,25931.0,507545.0,691.0,7396.0,784,7897,7,532160.0,8630,618.0,3248.0,327,130.0,1125.0,,
2020-07-24,LA,103734.0,1095992.0,3715.0,61456.0,2084,22774,29,1199726.0,24858,1600.0,,0,,,197.0,
2020-07-24,MA,114985.0,984495.0,8498.0,96452.0,338,12890,14,1469667.0,17274,397.0,11785.0,15,49.0,,29.0,
2020-07-24,MD,81766.0,722584.0,3422.0,5434.0,930,14379,13,1034901.0,24220,533.0,12119.0,82,143.0,,,
2020-07-24,ME,3757.0,146863.0,118.0,3259.0,20,2925,0,150620.0,2945,12.0,378.0,0,9.0,,3.0,
2020-07-24,MI,85072.0,1529574.0,6400.0,55162.0,641,27281,5,1614646.0,27922,751.0,,0,215.0,,113.0,
2020-07-24,MN,49488.0,873388.0,1606.0,42882.0,767,16794,5,922876.0,17561,278.0,4852.0,34,108.0,1437.0,,
2020-07-24,MO,39352.0,573263.0,1178.0,,1652,7679,-1,784770.0,15154,1057.0,,0,,,159.0,
2020-07-24,MP,38.0,11300.0,2.0,29.0,0,0,0,11338.0,0,,4.0,0,,,,
2020-07-24,MS,49663.0,361817.0,1463.0,30315.0,1610,5858,27,411480.0,7468,1216.0,3923.0,45,279.0,,163.0,
2020-07-24,MT,3039.0,146161.0,46.0,1815.0,129,2853,3,149200.0,2982,56.0,191.0,8,,,,
2020-07-24,NC,108995.0,1441302.0,1746.0,78707.0,2102,24520,20,1550297.0,26622,1182.0,,0,363.0,,,
2020-07-24,ND,5608.0,137094.0,88.0,4545.0,122,1771,0,272538.0,4305,37.0,325.0,3,,,,
2020-07-24,NE,23818.0,225256.0,316.0,17745.0,332,3169,5,316152.0,4473,126.0,1548.0,26,,,,
2020-07-24,NH,6318.0,143474.0,405.0,5345.0,23,2890,3,215135.0,4224,26.0,681.0,1,,198.0,,
2020-07-24,NJ,178345.0,1709299.0,15616.0,32001.0,458,27548,35,1887644.0,28006,800.0,21184.0,0,138.0,,62.0,
2020-07-24,NM,18163.0,478822.0,596.0,7056.0,335,7316,5,496985.0,7651,167.0,2500.0,30,,,,
2020-07-24,NV,40885.0,380986.0,722.0,994.0,966,6769,13,589823.0,10581,1160.0,,0,315.0,,165.0,
2020-07-24,NY,410450.0,5034395.0,25090.0,72552.0,753,75754,9,5444845.0,76507,650.0,89995.0,0,156.0,,93.0,
2020-07-24,OH,81746.0,1185882.0,3297.0,56823.0,1560,21042,41,1267628.0,22602,1085.0,10072.0,104,354.0,2419.0,169.0,
2020-07-24,OK,29116.0,493926.0,484.0,23277.0,1147,8720,7,523042.0,9867,628.0,2687.0,91,260.0,,,
2020-07-24,OR,16104.0,350463.0,282.0,3541.0,391,7685,9,366567.0,8076,233.0,1474.0,9,58.0,,30.0,
2020-07-24,PA,105571.0,999377.0,7101.0,79178.0,1213,18118,22,1104948.0,19331,736.0,,0,,,96.0,
2020-07-24,PR,4794.0,305972.0,191.0,,220,0,3,310766.0,220,460.0,,0,58.0,,31.0,
2020-07-24,RI,18224.0,171804.0,1002.0,1769.0,76,613,1,334238.0,4166,66.0,2146.0,9,6.0,,5.0,
2020-07-24,SC,78607.0,550765.0,1385.0,29378.0,2001,8897,51,629372.0,10898,1668.0,4827.0,329,,,263.0,
2020-07-24,SD,8200.0,95290.0,122.0,7261.0,57,897,1,103490.0,954,45.0,796.0,4,,,,
2020-07-24,TN,89078.0,1233535.0,938.0,52983.0,2091,24537,13,1322613.0,26628,1460.0,4120.0,104,,,,
2020-07-24,TX,369826.0,2862105.0,4717.0,212216.0,8701,58574,196,3231931.0,67275,10893.0,,0,3281.0,,,
2020-07-24,UT,36962.0,459400.0,273.0,23715.0,863,5517,6,594612.0,7982,250.0,2188.0,38,97.0,574.0,,237.0
2020-07-24,VA,82364.0,907935.0,2067.0,10576.0,1127,16972,13,987188.0,18043,1250.0,11826.0,129,274.0,,142.0,
2020-07-24,VI,336.0,7500.0,7.0,182.0,0,0,0,7836.0,0,,,0,,,,
2020-07-24,VT,1385.0,86307.0,56.0,1177.0,8,1102,0,109744.0,1614,12.0,,0,,,,
2020-07-24,WA,54970.0,948740.0,1482.0,,793,14382,14,1003710.0,15175,386.0,5276.0,65,,,47.0,
2020-07-24,WI,50727.0,795280.0,885.0,36333.0,1058,16438,0,1118188.0,23660,312.0,4327.0,54,60.0,861.0,,
2020-07-24,WV,5695.0,247478.0,103.0,4013.0,145,1956,0,253173.0,2101,76.0,,0,37.0,,15.0,
2020-07-24,WY,2405.0,45823.0,25.0,1857.0,58,0,0,48228.0,58,14.0,155.0,2,,,,
2020-07-23,AK,2684.0,186825.0,19.0,787.0,65,4111,0,189509.0,4176,36.0,,0,,,1.0,
2020-07-23,AL,74212.0,545315.0,1397.0,32510.0,2399,7640,33,618011.0,9923,1561.0,8995.0,457,,1043.0,,553.0
2020-07-23,AR,36259.0,410221.0,386.0,28864.0,1013,5241,6,445467.0,5832,480.0,2361.0,44,,,107.0,329.0
2020-07-23,AS,0.0,1037.0,0.0,,0,0,0,1037.0,0,,,0,,,,
2020-07-23,AZ,152944.0,669769.0,3063.0,19737.0,2335,6397,89,822713.0,8732,2966.0,7236.0,189,851.0,,617.0,
2020-07-23,CA,425616.0,6352688.0,8027.0,,12040,101845,157,6778304.0,113885,8820.0,,0,2284.0,,,
2020-07-23,CO,41698.0,423713.0,1643.0,5095.0,639,7370,0,585551.0,11389,351.0,6133.0,23,,,,
2020-07-23,CT,48232.0,639656.0,4410.0,8516.0,9,13473,4,687888.0,13482,72.0,10712.0,58,,,,
2020-07-23,DC,11571.0,150450.0,581.0,2020.0,42,2407,1,162021.0,2449,91.0,,0,22.0,,9.0,
2020-07-23,DE,13924.0,148427.0,529.0,7893.0,132,2786,2,226065.0,1969,56.0,,0,7.0,,,
2020-07-23,FL,383749.0,2821074.0,5632.0,,10112,45982,173,3830539.0,80043,9422.0,22991.0,403,,,,
2020-07-23,GA,156588.0,1180350.0,3360.0,,4286,15808,25,1353907.0,20564,3157.0,16353.0,431,,3034.0,,
2020-07-23,GU,332.0,19132.0,5.0,244.0,2,380,0,19464.0,382,0.0,,0,,,,
2020-07-23,HI,1435.0,107378.0,25.0,1113.0,17,614,1,132740.0,2614,39.0,154.0,3,,,,
2020-07-23,IA,40634.0,395652.0,818.0,28924.0,841,9009,10,436286.0,9850,232.0,,0,73.0,,32.0,
2020-07-23,ID,16322.0,140504.0,135.0,4746.0,500,2355,9,155825.0,2816,188.0,674.0,18,46.0,201.0,,
2020-07-23,IL,168100.0,2221268.0,7560.0,,1624,38082,20,2389368.0,39706,1473.0,,0,309.0,,135.0,
2020-07-23,IN,59602.0,606681.0,2880.0,42603.0,929,10941,17,883439.0,16316,869.0,8066.0,46,327.0,1708.0,85.0,
2020-07-23,KS,24104.0,244582.0,308.0,1050.0,0,0,0,268686.0,0,,1545.0,0,112.0,450.0,28.0,164.0
2020-07-23,KY,25147.0,499648.0,684.0,7046.0,607,5113,7,523530.0,5659,581.0,2921.0,7,135.0,1040.0,,
2020-07-23,LA,101650.0,1073218.0,3686.0,61456.0,2296,19671,16,1174868.0,21967,1585.0,,0,,,197.0,
2020-07-23,MA,114647.0,971605.0,8484.0,96452.0,327,15863,16,1452393.0,20211,351.0,11770.0,9,59.0,,30.0,
2020-07-23,MD,80836.0,708205.0,3409.0,5434.0,664,5544,4,1010681.0,16044,528.0,12037.0,40,133.0,,,
2020-07-23,ME,3737.0,143938.0,118.0,3239.0,14,2643,0,147675.0,2657,12.0,378.0,1,8.0,,3.0,
2020-07-23,MI,84431.0,1502293.0,6395.0,55162.0,701,26410,7,1586724.0,27111,680.0,,0,210.0,,120.0,
2020-07-23,MN,48721.0,856594.0,1601.0,42524.0,760,16004,9,905315.0,16764,282.0,4818.0,47,107.0,1431.0,,
2020-07-23,MO,37700.0,565584.0,1179.0,,1637,12187,20,769616.0,20565,875.0,,0,,,86.0,
2020-07-23,MP,38.0,11300.0,2.0,29.0,0,-1407,0,11338.0,-1407,,4.0,0,,,,
2020-07-23,MS,48053.0,355959.0,1436.0,30315.0,982,0,13,404012.0,982,1207.0,3878.0,34,293.0,,140.0,
2020-07-23,MT,2910.0,143308.0,43.0,1587.0,97,2603,1,146218.0,2700,54.0,183.0,4,,,,
2020-07-23,NC,106893.0,1416782.0,1726.0,78707.0,1892,29963,28,1523675.0,31855,1188.0,,0,360.0,,,
2020-07-23,ND,5486.0,135323.0,88.0,4475.0,125,1424,0,268233.0,4212,57.0,322.0,5,,,,
2020-07-23,NE,23486.0,222087.0,311.0,17499.0,296,2656,1,311679.0,4211,125.0,1522.0,14,,,,
2020-07-23,NH,6295.0,140584.0,402.0,5341.0,33,1308,2,210911.0,3670,24.0,680.0,3,,198.0,,
2020-07-23,NJ,177887.0,1681751.0,15581.0,31925.0,242,18467,24,1859638.0,18709,869.0,21184.0,0,152.0,,73.0,
2020-07-23,NM,17828.0,471506.0,591.0,6974.0,311,7492,3,489334.0,7803,178.0,2470.0,37,,,,
2020-07-23,NV,39919.0,374217.0,709.0,975.0,1262,8566,5,579242.0,12062,1136.0,,0,306.0,,156.0,
2020-07-23,NY,409697.0,4958641.0,25081.0,72466.0,811,68887,13,5368338.0,69698,706.0,89995.0,0,160.0,,93.0,
2020-07-23,OH,80186.0,1164840.0,3256.0,55702.0,1444,21987,21,1245026.0,23431,1105.0,9968.0,104,365.0,2403.0,178.0,
2020-07-23,OK,27969.0,485206.0,477.0,22441.0,668,6909,3,513175.0,7577,607.0,2596.0,56,255.0,,,
2020-07-23,OR,15713.0,342778.0,273.0,3509.0,320,5377,4,358491.0,5697,225.0,1465.0,32,52.0,,28.0,
2020-07-23,PA,104358.0,981259.0,7079.0,78268.0,962,13178,16,1085617.0,14140,736.0,,0,,,96.0,
2020-07-23,PR,4574.0,305972.0,188.0,,244,50206,3,310546.0,50450,442.0,,0,56.0,,40.0,
2020-07-23,RI,18148.0,171191.0,1001.0,1759.0,86,2397,4,330072.0,3895,67.0,2137.0,10,7.0,,4.0,
2020-07-23,SC,76606.0,541868.0,1334.0,27062.0,1564,7750,49,618474.0,9314,1723.0,4498.0,0,,,,
2020-07-23,SD,8143.0,94393.0,121.0,7214.0,66,1412,2,102536.0,1478,50.0,792.0,2,,,,
2020-07-23,TN,86987.0,1208998.0,925.0,51661.0,2570,29587,37,1295985.0,32157,1465.0,4016.0,109,,,,
2020-07-23,TX,361125.0,2803531.0,4521.0,203826.0,9507,51001,173,3164656.0,60508,10893.0,,0,3281.0,,,
2020-07-23,UT,36099.0,453883.0,267.0,23093.0,521,5738,7,586630.0,8295,249.0,2150.0,15,98.0,568.0,,234.0
2020-07-23,VA,81237.0,890963.0,2054.0,10479.0,844,17169,3,969145.0,17971,1218.0,11697.0,209,257.0,,136.0,
2020-07-23,VI,336.0,7500.0,7.0,182.0,16,354,0,7836.0,370,,,0,,,,
2020-07-23,VT,1377.0,85205.0,56.0,1156.0,11,829,0,108130.0,1096,12.0,,0,,,,
2020-07-23,WA,54177.0,934358.0,1468.0,,871,13582,3,988535.0,14453,385.0,5211.0,50,,,55.0,
2020-07-23,WI,49669.0,778842.0,885.0,35502.0,1086,14212,13,1094528.0,20183,187.0,4273.0,48,51.0,857.0,,
2020-07-23,WV,5550.0,245522.0,103.0,3913.0,344,8341,2,251072.0,8685,88.0,,0,38.0,,16.0,
2020-07-23,WY,2347.0,45823.0,25.0,1794.0,59,3896,0,48170.0,3955,15.0,153.0,1,,,,
2020-07-22,AK,2619.0,182714.0,19.0,753.0,94,6613,1,185333.0,6707,34.0,,0,,,1.0,
2020-07-22,AL,71813.0,537675.0,1364.0,29736.0,1455,7652,61,608088.0,8990,1468.0,8538.0,0,,1018.0,,540.0
2020-07-22,AR,35246.0,404980.0,380.0,27990.0,591,0,6,439635.0,0,474.0,2317.0,60,,,107.0,323.0
2020-07-22,AS,0.0,1037.0,0.0,,0,0,0,1037.0,0,,,0,,,,
2020-07-22,AZ,150609.0,663372.0,2974.0,19293.0,1926,4389,56,813981.0,6315,3094.0,7047.0,153,870.0,,609.0,
2020-07-22,CA,413576.0,6250843.0,7870.0,,12807,114680,115,6664419.0,127487,8820.0,,0,2284.0,,,
2020-07-22,CO,41059.0,416343.0,1643.0,5064.0,493,5610,28,574162.0,8863,373.0,6110.0,53,,,,
2020-07-22,CT,48223.0,626183.0,4406.0,8466.0,127,11442,0,674406.0,11569,63.0,10654.0,0,,,,
2020-07-22,DC,11529.0,148043.0,580.0,1974.0,102,3759,0,159572.0,3861,81.0,,0,18.0,,11.0,
2020-07-22,DE,13792.0,145641.0,527.0,7859.0,46,1040,2,224096.0,3419,61.0,,0,7.0,,,
2020-07-22,FL,373637.0,2775092.0,5459.0,,9664,45176,140,3750496.0,88585,9475.0,22588.0,465,,,,
2020-07-22,GA,152302.0,1164542.0,3335.0,,3314,18239,81,1333343.0,22026,3179.0,15922.0,428,,2967.0,,
2020-07-22,GU,330.0,18752.0,5.0,242.0,3,322,0,19082.0,325,3.0,,0,,,,
2020-07-22,HI,1418.0,106764.0,24.0,1084.0,25,1374,0,130126.0,1668,47.0,151.0,1,,,,
2020-07-22,IA,39793.0,386643.0,808.0,28607.0,319,3684,6,426436.0,4003,224.0,,0,71.0,,31.0,
2020-07-22,ID,15822.0,138149.0,126.0,4504.0,556,2344,4,153009.0,2867,188.0,656.0,35,46.0,197.0,,
2020-07-22,IL,166476.0,2183186.0,7540.0,,1598,38035,23,2349662.0,39633,1456.0,,0,337.0,,132.0,
